ROWID,Country,SourceYear,Crop name,Season,Estimates of yield,Comments,YearCode,Year
258,India,2012-13,Barley,Rabi,2521,,2012,"Financial Year (Apr - Mar), 2012"
259,India,2012-13,Cereals,Rabi,2931,,2012,"Financial Year (Apr - Mar), 2012"
260,India,2012-13,Wheat,Rabi,3117,,2012,"Financial Year (Apr - Mar), 2012"
261,India,2012-13,Rice,Rabi/Summer,3353,,2012,"Financial Year (Apr - Mar), 2012"
262,India,2012-13,Maize,Rabi/Summer,4152,,2012,"Financial Year (Apr - Mar), 2012"
263,India,2012-13,Rice,Autumn,,,2012,"Financial Year (Apr - Mar), 2012"
264,India,2012-13,Rice,Kharif,,,2012,"Financial Year (Apr - Mar), 2012"
265,India,2012-13,Rice,Winter,,,2012,"Financial Year (Apr - Mar), 2012"
266,India,2013-14,Moong,Kharif,409,,2013,"Financial Year (Apr - Mar), 2013"
267,India,2013-14,Other Kharif Pulses,Kharif,409,,2013,"Financial Year (Apr - Mar), 2013"
268,India,2013-14,Urad,Kharif,490,,2013,"Financial Year (Apr - Mar), 2013"
269,India,2013-14,Pulses,Kharif,580,,2013,"Financial Year (Apr - Mar), 2013"
270,India,2013-14,Moong,Rabi,620,,2013,"Financial Year (Apr - Mar), 2013"
271,India,2013-14,Small Millets,Kharif,630,,2013,"Financial Year (Apr - Mar), 2013"
272,India,2013-14,Lentil,Rabi,759,,2013,"Financial Year (Apr - Mar), 2013"
273,India,2013-14,Urad,Rabi,768,,2013,"Financial Year (Apr - Mar), 2013"
274,India,2013-14,Tur (Arhar),Kharif,813,,2013,"Financial Year (Apr - Mar), 2013"
275,India,2013-14,Other Rabi Pulses,Rabi,816,,2013,"Financial Year (Apr - Mar), 2013"
276,India,2013-14,Pulses,Rabi,891,,2013,"Financial Year (Apr - Mar), 2013"
277,India,2013-14,Jowar,Rabi,896,,2013,"Financial Year (Apr - Mar), 2013"
278,India,2013-14,Gram,Rabi,960,,2013,"Financial Year (Apr - Mar), 2013"
279,India,2013-14,Jowar,Kharif,1050,,2013,"Financial Year (Apr - Mar), 2013"
280,India,2013-14,Bajra,Kharif,1184,,2013,"Financial Year (Apr - Mar), 2013"
281,India,2013-14,Nutri Cereals,Kharif,1619,,2013,"Financial Year (Apr - Mar), 2013"
282,India,2013-14,Ragi,Kharif,1661,,2013,"Financial Year (Apr - Mar), 2013"
283,India,2013-14,Foodgrains,Kharif,1864,,2013,"Financial Year (Apr - Mar), 2013"
284,India,2013-14,Nutri Cereals,Rabi,2034,,2013,"Financial Year (Apr - Mar), 2013"
285,India,2013-14,Cereals,Kharif,2089,,2013,"Financial Year (Apr - Mar), 2013"
286,India,2013-14,Rice,Autumn,2158,,2013,"Financial Year (Apr - Mar), 2013"
287,India,2013-14,Maize,Kharif,2346,,2013,"Financial Year (Apr - Mar), 2013"
288,India,2013-14,Rice,Kharif,2434,,2013,"Financial Year (Apr - Mar), 2013"
289,India,2013-14,Foodgrains,Rabi,2435,,2013,"Financial Year (Apr - Mar), 2013"
290,India,2013-14,Barley,Rabi,2718,,2013,"Financial Year (Apr - Mar), 2013"
291,India,2013-14,Cereals,Rabi,2995,,2013,"Financial Year (Apr - Mar), 2013"
292,India,2013-14,Wheat,Rabi,3145,,2013,"Financial Year (Apr - Mar), 2013"
293,India,2013-14,Rice,Rabi/Summer,3232,,2013,"Financial Year (Apr - Mar), 2013"
294,India,2013-14,Maize,Rabi/Summer,4050,,2013,"Financial Year (Apr - Mar), 2013"
295,India,2013-14,Rice,Winter,,,2013,"Financial Year (Apr - Mar), 2013"
296,India,2014-15,Moong,Kharif,428,,2014,"Financial Year (Apr - Mar), 2014"
297,India,2014-15,Other Kharif Pulses,Kharif,474,,2014,"Financial Year (Apr - Mar), 2014"
298,India,2014-15,Urad,Kharif,516,,2014,"Financial Year (Apr - Mar), 2014"
299,India,2014-15,Pulses,Kharif,573,,2014,"Financial Year (Apr - Mar), 2014"
300,India,2014-15,Moong,Rabi,640,,2014,"Financial Year (Apr - Mar), 2014"
301,India,2014-15,Small Millets,Kharif,654,,2014,"Financial Year (Apr - Mar), 2014"
302,India,2014-15,Lentil,Rabi,705,,2014,"Financial Year (Apr - Mar), 2014"
303,India,2014-15,Tur (Arhar),Kharif,729,,2014,"Financial Year (Apr - Mar), 2014"
304,India,2014-15,Jowar,Rabi,808,,2014,"Financial Year (Apr - Mar), 2014"
305,India,2014-15,Other Rabi Pulses,Rabi,833,,2014,"Financial Year (Apr - Mar), 2014"
306,India,2014-15,Pulses,Rabi,843,,2014,"Financial Year (Apr - Mar), 2014"
307,India,2014-15,Gram,Rabi,889,,2014,"Financial Year (Apr - Mar), 2014"
308,India,2014-15,Urad,Rabi,891,,2014,"Financial Year (Apr - Mar), 2014"
309,India,2014-15,Jowar,Kharif,1014,,2014,"Financial Year (Apr - Mar), 2014"
310,India,2014-15,Bajra,Kharif,1255,,2014,"Financial Year (Apr - Mar), 2014"
311,India,2014-15,Nutri Cereals,Kharif,1633,,2014,"Financial Year (Apr - Mar), 2014"
312,India,2014-15,Rice,Autumn,1645,,2014,"Financial Year (Apr - Mar), 2014"
313,India,2014-15,Ragi,Kharif,1706,,2014,"Financial Year (Apr - Mar), 2014"
314,India,2014-15,Foodgrains,Kharif,1862,,2014,"Financial Year (Apr - Mar), 2014"
315,India,2014-15,Nutri Cereals,Rabi,1915,,2014,"Financial Year (Apr - Mar), 2014"
316,India,2014-15,Cereals,Kharif,2081,,2014,"Financial Year (Apr - Mar), 2014"
317,India,2014-15,Foodgrains,Rabi,2232,,2014,"Financial Year (Apr - Mar), 2014"
318,India,2014-15,Maize,Kharif,2249,,2014,"Financial Year (Apr - Mar), 2014"
319,India,2014-15,Barley,Rabi,2280,,2014,"Financial Year (Apr - Mar), 2014"
320,India,2014-15,Rice,Winter,2310,,2014,"Financial Year (Apr - Mar), 2014"
321,India,2014-15,Rice,Kharif,2335,,2014,"Financial Year (Apr - Mar), 2014"
322,India,2014-15,Cereals,Rabi,2681,,2014,"Financial Year (Apr - Mar), 2014"
323,India,2014-15,Wheat,Rabi,2750,,2014,"Financial Year (Apr - Mar), 2014"
324,India,2014-15,Rice,Rabi/Summer,3291,,2014,"Financial Year (Apr - Mar), 2014"
325,India,2014-15,Maize,Rabi/Summer,4414,,2014,"Financial Year (Apr - Mar), 2014"
326,India,2015-16,Moong,Kharif,363,,2015,"Financial Year (Apr - Mar), 2015"
327,India,2015-16,Other Kharif Pulses,Kharif,385,,2015,"Financial Year (Apr - Mar), 2015"
328,India,2015-16,Urad,Kharif,459,,2015,"Financial Year (Apr - Mar), 2015"
329,India,2015-16,Pulses,Kharif,489,,2015,"Financial Year (Apr - Mar), 2015"
330,India,2015-16,Moong,Rabi,554,,2015,"Financial Year (Apr - Mar), 2015"
331,India,2015-16,Small Millets,Kharif,602,,2015,"Financial Year (Apr - Mar), 2015"
332,India,2015-16,Jowar,Rabi,615,,2015,"Financial Year (Apr - Mar), 2015"
333,India,2015-16,Tur (Arhar),Kharif,646,,2015,"Financial Year (Apr - Mar), 2015"
334,India,2015-16,Lentil,Rabi,765,,2015,"Financial Year (Apr - Mar), 2015"
335,India,2015-16,Other Rabi Pulses,Rabi,766,,2015,"Financial Year (Apr - Mar), 2015"
336,India,2015-16,Urad,Rabi,773,,2015,"Financial Year (Apr - Mar), 2015"
337,India,2015-16,Pulses,Rabi,796,,2015,"Financial Year (Apr - Mar), 2015"
338,India,2015-16,Gram,Rabi,840,,2015,"Financial Year (Apr - Mar), 2015"
339,India,2015-16,Jowar,Kharif,850,,2015,"Financial Year (Apr - Mar), 2015"
340,India,2015-16,Bajra,Kharif,1132,,2015,"Financial Year (Apr - Mar), 2015"
341,India,2015-16,Nutri Cereals,Kharif,1544,,2015,"Financial Year (Apr - Mar), 2015"
342,India,2015-16,Ragi,Kharif,1601,,2015,"Financial Year (Apr - Mar), 2015"
343,India,2015-16,Nutri Cereals,Rabi,1686,,2015,"Financial Year (Apr - Mar), 2015"
344,India,2015-16,Foodgrains,Kharif,1808,,2015,"Financial Year (Apr - Mar), 2015"
345,India,2015-16,Cereals,Kharif,2065,,2015,"Financial Year (Apr - Mar), 2015"
346,India,2015-16,Maize,Kharif,2236,,2015,"Financial Year (Apr - Mar), 2015"
347,India,2015-16,Foodgrains,Rabi,2341,,2015,"Financial Year (Apr - Mar), 2015"
348,India,2015-16,Barley,Rabi,2439,,2015,"Financial Year (Apr - Mar), 2015"
349,India,2015-16,Cereals,Rabi,2862,,2015,"Financial Year (Apr - Mar), 2015"
350,India,2015-16,Wheat,Rabi,3034,,2015,"Financial Year (Apr - Mar), 2015"
351,India,2015-16,Rice,Rabi/Summer,3382,,2015,"Financial Year (Apr - Mar), 2015"
352,India,2015-16,Maize,Rabi/Summer,4006,,2015,"Financial Year (Apr - Mar), 2015"
353,India,2015-16,Rice,Autumn,,,2015,"Financial Year (Apr - Mar), 2015"
354,India,2015-16,Rice,Kharif,,,2015,"Financial Year (Apr - Mar), 2015"
355,India,2015-16,Rice,Winter,,,2015,"Financial Year (Apr - Mar), 2015"
356,India,2016-17,Other Kharif Pulses,Kharif,409,,2016,"Financial Year (Apr - Mar), 2016"
357,India,2016-17,Moong,Kharif,488,,2016,"Financial Year (Apr - Mar), 2016"
358,India,2016-17,Moong,Rabi,546,,2016,"Financial Year (Apr - Mar), 2016"
359,India,2016-17,Urad,Kharif,626,,2016,"Financial Year (Apr - Mar), 2016"
360,India,2016-17,Urad,Rabi,656,,2016,"Financial Year (Apr - Mar), 2016"
361,India,2016-17,Pulses,Kharif,667,,2016,"Financial Year (Apr - Mar), 2016"
362,India,2016-17,Small Millets,Kharif,714,,2016,"Financial Year (Apr - Mar), 2016"
363,India,2016-17,Jowar,Rabi,730,,2016,"Financial Year (Apr - Mar), 2016"
364,India,2016-17,Lentil,Rabi,838,,2016,"Financial Year (Apr - Mar), 2016"
365,India,2016-17,Other Rabi Pulses,Rabi,867,,2016,"Financial Year (Apr - Mar), 2016"
366,India,2016-17,Pulses,Rabi,898,,2016,"Financial Year (Apr - Mar), 2016"
367,India,2016-17,Tur (Arhar),Kharif,913,,2016,"Financial Year (Apr - Mar), 2016"
368,India,2016-17,Jowar,Kharif,954,,2016,"Financial Year (Apr - Mar), 2016"
369,India,2016-17,Gram,Rabi,974,,2016,"Financial Year (Apr - Mar), 2016"
370,India,2016-17,Bajra,Kharif,1305,,2016,"Financial Year (Apr - Mar), 2016"
371,India,2016-17,Ragi,Kharif,1363,,2016,"Financial Year (Apr - Mar), 2016"
372,India,2016-17,Nutri Cereals,Kharif,1708,,2016,"Financial Year (Apr - Mar), 2016"
373,India,2016-17,Nutri Cereals,Rabi,1885,,2016,"Financial Year (Apr - Mar), 2016"
374,India,2016-17,Foodgrains,Kharif,1890,,2016,"Financial Year (Apr - Mar), 2016"
375,India,2016-17,Cereals,Kharif,2188,,2016,"Financial Year (Apr - Mar), 2016"
376,India,2016-17,Maize,Kharif,2413,,2016,"Financial Year (Apr - Mar), 2016"
377,India,2016-17,Rice,Kharif,2417,,2016,"Financial Year (Apr - Mar), 2016"
378,India,2016-17,Foodgrains,Rabi,2441,,2016,"Financial Year (Apr - Mar), 2016"
379,India,2016-17,Barley,Rabi,2663,,2016,"Financial Year (Apr - Mar), 2016"
380,India,2016-17,Cereals,Rabi,3010,,2016,"Financial Year (Apr - Mar), 2016"
381,India,2016-17,Wheat,Rabi,3200,,2016,"Financial Year (Apr - Mar), 2016"
382,India,2016-17,Rice,Rabi/Summer,3230,,2016,"Financial Year (Apr - Mar), 2016"
383,India,2016-17,Maize,Rabi/Summer,3897,,2016,"Financial Year (Apr - Mar), 2016"
384,India,2016-17,Rice,Autumn,,,2016,"Financial Year (Apr - Mar), 2016"
385,India,2016-17,Rice,Winter,,,2016,"Financial Year (Apr - Mar), 2016"
386,India,2017-18,Moong,Kharif,440,,2017,"Financial Year (Apr - Mar), 2017"
387,India,2017-18,Other Kharif Pulses,Kharif,441,,2017,"Financial Year (Apr - Mar), 2017"
388,India,2017-18,Moong,Rabi,600,,2017,"Financial Year (Apr - Mar), 2017"
389,India,2017-18,Urad,Kharif,632,,2017,"Financial Year (Apr - Mar), 2017"
390,India,2017-18,Pulses,Kharif,668,,2017,"Financial Year (Apr - Mar), 2017"
391,India,2017-18,Urad,Rabi,798,,2017,"Financial Year (Apr - Mar), 2017"
392,India,2017-18,Small Millets,Kharif,804,,2017,"Financial Year (Apr - Mar), 2017"
393,India,2017-18,Jowar,Rabi,853,,2017,"Financial Year (Apr - Mar), 2017"
394,India,2017-18,Other Rabi Pulses,Rabi,957,,2017,"Financial Year (Apr - Mar), 2017"
395,India,2017-18,Tur (Arhar),Kharif,967,,2017,"Financial Year (Apr - Mar), 2017"
396,India,2017-18,Pulses,Rabi,1015,,2017,"Financial Year (Apr - Mar), 2017"
397,India,2017-18,Lentil,Rabi,1047,,2017,"Financial Year (Apr - Mar), 2017"
398,India,2017-18,Gram,Rabi,1078,,2017,"Financial Year (Apr - Mar), 2017"
399,India,2017-18,Jowar,Kharif,1104,,2017,"Financial Year (Apr - Mar), 2017"
400,India,2017-18,Bajra,Kharif,1231,,2017,"Financial Year (Apr - Mar), 2017"
401,India,2017-18,Ragi,Kharif,1662,,2017,"Financial Year (Apr - Mar), 2017"
402,India,2017-18,Nutri Cereals,Kharif,1818,,2017,"Financial Year (Apr - Mar), 2017"
403,India,2017-18,Foodgrains,Kharif,1951,,2017,"Financial Year (Apr - Mar), 2017"
404,India,2017-18,Cereals,Kharif,2259,,2017,"Financial Year (Apr - Mar), 2017"
405,India,2017-18,Nutri Cereals,Rabi,2323,,2017,"Financial Year (Apr - Mar), 2017"
406,India,2017-18,Rice,Kharif,2469,,2017,"Financial Year (Apr - Mar), 2017"
407,India,2017-18,Foodgrains,Rabi,2603,,2017,"Financial Year (Apr - Mar), 2017"
408,India,2017-18,Barley,Rabi,2695,,2017,"Financial Year (Apr - Mar), 2017"
409,India,2017-18,Maize,Kharif,2706,,2017,"Financial Year (Apr - Mar), 2017"
410,India,2017-18,Cereals,Rabi,3239,,2017,"Financial Year (Apr - Mar), 2017"
411,India,2017-18,Wheat,Rabi,3368,,2017,"Financial Year (Apr - Mar), 2017"
412,India,2017-18,Rice,Rabi/Summer,3531,,2017,"Financial Year (Apr - Mar), 2017"
413,India,2017-18,Maize,Rabi/Summer,4436,,2017,"Financial Year (Apr - Mar), 2017"
414,India,2017-18,Rice,Autumn,,,2017,"Financial Year (Apr - Mar), 2017"
415,India,2017-18,Rice,Winter,,,2017,"Financial Year (Apr - Mar), 2017"
416,India,2018-19,Other Kharif Pulses,Kharif,365,,2018,"Financial Year (Apr - Mar), 2018"
417,India,2018-19,Moong,Kharif,466,,2018,"Financial Year (Apr - Mar), 2018"
418,India,2018-19,Urad,Kharif,500,,2018,"Financial Year (Apr - Mar), 2018"
419,India,2018-19,Pulses,Kharif,546,,2018,"Financial Year (Apr - Mar), 2018"
420,India,2018-19,Moong,Rabi,726,,2018,"Financial Year (Apr - Mar), 2018"
421,India,2018-19,Tur (Arhar),Kharif,729,,2018,"Financial Year (Apr - Mar), 2018"
422,India,2018-19,Small Millets,Kharif,734,,2018,"Financial Year (Apr - Mar), 2018"
423,India,2018-19,Jowar,Rabi,744,,2018,"Financial Year (Apr - Mar), 2018"
424,India,2018-19,Urad,Rabi,796,,2018,"Financial Year (Apr - Mar), 2018"
425,India,2018-19,Other Rabi Pulses,Rabi,897,,2018,"Financial Year (Apr - Mar), 2018"
426,India,2018-19,Lentil,Rabi,901,,2018,"Financial Year (Apr - Mar), 2018"
427,India,2018-19,Pulses,Rabi,976,,2018,"Financial Year (Apr - Mar), 2018"
428,India,2018-19,Jowar,Kharif,989,,2018,"Financial Year (Apr - Mar), 2018"
429,India,2018-19,Gram,Rabi,1041,,2018,"Financial Year (Apr - Mar), 2018"
430,India,2018-19,Bajra,Kharif,1219,,2018,"Financial Year (Apr - Mar), 2018"
431,India,2018-19,Ragi,Kharif,1390,,2018,"Financial Year (Apr - Mar), 2018"
432,India,2018-19,Nutri Cereals,Kharif,1790,,2018,"Financial Year (Apr - Mar), 2018"
433,India,2018-19,Foodgrains,Kharif,1957,,2018,"Financial Year (Apr - Mar), 2018"
434,India,2018-19,Cereals,Kharif,2320,,2018,"Financial Year (Apr - Mar), 2018"
435,India,2018-19,Nutri Cereals,Rabi,2532,,2018,"Financial Year (Apr - Mar), 2018"
436,India,2018-19,Rice,Kharif,2553,,2018,"Financial Year (Apr - Mar), 2018"
437,India,2018-19,Maize,Kharif,2648,,2018,"Financial Year (Apr - Mar), 2018"
438,India,2018-19,Foodgrains,Rabi,2740,,2018,"Financial Year (Apr - Mar), 2018"
439,India,2018-19,Barley,Rabi,2837,,2018,"Financial Year (Apr - Mar), 2018"
440,India,2018-19,Cereals,Rabi,3403,,2018,"Financial Year (Apr - Mar), 2018"
441,India,2018-19,Rice,Rabi/Summer,3444,,2018,"Financial Year (Apr - Mar), 2018"
442,India,2018-19,Wheat,Rabi,3533,,2018,"Financial Year (Apr - Mar), 2018"
443,India,2018-19,Maize,Rabi/Summer,4893,,2018,"Financial Year (Apr - Mar), 2018"
444,India,2018-19,Rice,Autumn,,,2018,"Financial Year (Apr - Mar), 2018"
445,India,2018-19,Rice,Winter,,,2018,"Financial Year (Apr - Mar), 2018"
446,India,2019-20,Urad,Kharif,359,,2019,"Financial Year (Apr - Mar), 2019"
447,India,2019-20,Other Kharif Pulses,Kharif,491,,2019,"Financial Year (Apr - Mar), 2019"
448,India,2019-20,Moong,Kharif,519,,2019,"Financial Year (Apr - Mar), 2019"
449,India,2019-20,Pulses,Kharif,585,,2019,"Financial Year (Apr - Mar), 2019"
450,India,2019-20,Moong,Rabi,642,,2019,"Financial Year (Apr - Mar), 2019"
451,India,2019-20,Small Millets,Kharif,809,,2019,"Financial Year (Apr - Mar), 2019"
452,India,2019-20,Lentil,Rabi,847,,2019,"Financial Year (Apr - Mar), 2019"
453,India,2019-20,Tur (Arhar),Kharif,859,,2019,"Financial Year (Apr - Mar), 2019"
454,India,2019-20,Urad,Rabi,904,,2019,"Financial Year (Apr - Mar), 2019"
455,India,2019-20,Other Rabi Pulses,Rabi,954,,2019,"Financial Year (Apr - Mar), 2019"
456,India,2019-20,Jowar,Kharif,967,,2019,"Financial Year (Apr - Mar), 2019"
457,India,2019-20,Jowar,Rabi,1002,,2019,"Financial Year (Apr - Mar), 2019"
458,India,2019-20,Pulses,Rabi,1045,,2019,"Financial Year (Apr - Mar), 2019"
459,India,2019-20,Gram,Rabi,1142,,2019,"Financial Year (Apr - Mar), 2019"
460,India,2019-20,Bajra,Kharif,1374,,2019,"Financial Year (Apr - Mar), 2019"
461,India,2019-20,Ragi,Kharif,1747,,2019,"Financial Year (Apr - Mar), 2019"
462,India,2019-20,Nutri Cereals,Kharif,1836,,2019,"Financial Year (Apr - Mar), 2019"
463,India,2019-20,Foodgrains,Kharif,2029,,2019,"Financial Year (Apr - Mar), 2019"
464,India,2019-20,Cereals,Kharif,2370,,2019,"Financial Year (Apr - Mar), 2019"
465,India,2019-20,Nutri Cereals,Rabi,2491,,2019,"Financial Year (Apr - Mar), 2019"
466,India,2019-20,Maize,Kharif,2572,,2019,"Financial Year (Apr - Mar), 2019"
467,India,2019-20,Rice,Kharif,2622,,2019,"Financial Year (Apr - Mar), 2019"
468,India,2019-20,Foodgrains,Rabi,2738,,2019,"Financial Year (Apr - Mar), 2019"
469,India,2019-20,Barley,Rabi,2920,,2019,"Financial Year (Apr - Mar), 2019"
470,India,2019-20,Cereals,Rabi,3325,,2019,"Financial Year (Apr - Mar), 2019"
471,India,2019-20,Wheat,Rabi,3440,,2019,"Financial Year (Apr - Mar), 2019"
472,India,2019-20,Rice,Rabi/Summer,3569,,2019,"Financial Year (Apr - Mar), 2019"
473,India,2019-20,Maize,Rabi/Summer,4631,,2019,"Financial Year (Apr - Mar), 2019"
474,India,2019-20,Rice,Autumn,,,2019,"Financial Year (Apr - Mar), 2019"
475,India,2019-20,Rice,Winter,,,2019,"Financial Year (Apr - Mar), 2019"
476,India,2020-21,Other Kharif Pulses,Kharif,484, * =Fourth Advance Estimates,2020,"Financial Year (Apr - Mar), 2020"
477,India,2020-21,Urad,Kharif,490, * =Fourth Advance Estimates,2020,"Financial Year (Apr - Mar), 2020"
478,India,2020-21,Moong,Kharif,522, * =Fourth Advance Estimates,2020,"Financial Year (Apr - Mar), 2020"
479,India,2020-21,Pulses,Kharif,640, * =Fourth Advance Estimates,2020,"Financial Year (Apr - Mar), 2020"
480,India,2020-21,Urad,Rabi,790, * =Fourth Advance Estimates,2020,"Financial Year (Apr - Mar), 2020"
481,India,2020-21,Moong,Rabi,831, * =Fourth Advance Estimates,2020,"Financial Year (Apr - Mar), 2020"
482,India,2020-21,Small Millets,Kharif,844, * =Fourth Advance Estimates,2020,"Financial Year (Apr - Mar), 2020"
483,India,2020-21,Tur (Arhar),Kharif,892, * =Fourth Advance Estimates,2020,"Financial Year (Apr - Mar), 2020"
484,India,2020-21,Lentil,Rabi,1001, * =Fourth Advance Estimates,2020,"Financial Year (Apr - Mar), 2020"
485,India,2020-21,Other Rabi Pulses,Rabi,1025, * =Fourth Advance Estimates,2020,"Financial Year (Apr - Mar), 2020"
486,India,2020-21,Jowar,Rabi,1084, * =Fourth Advance Estimates,2020,"Financial Year (Apr - Mar), 2020"
487,India,2020-21,Pulses,Rabi,1116, * =Fourth Advance Estimates,2020,"Financial Year (Apr - Mar), 2020"
488,India,2020-21,Jowar,Kharif,1204, * =Fourth Advance Estimates,2020,"Financial Year (Apr - Mar), 2020"
489,India,2020-21,Gram,Rabi,1217, * =Fourth Advance Estimates,2020,"Financial Year (Apr - Mar), 2020"
490,India,2020-21,Bajra,Kharif,1436, * =Fourth Advance Estimates,2020,"Financial Year (Apr - Mar), 2020"
491,India,2020-21,Ragi,Kharif,1711, * =Fourth Advance Estimates,2020,"Financial Year (Apr - Mar), 2020"
492,India,2020-21,Nutri Cereals,Kharif,1974, * =Fourth Advance Estimates,2020,"Financial Year (Apr - Mar), 2020"
493,India,2020-21,Foodgrains,Kharif,2076, * =Fourth Advance Estimates,2020,"Financial Year (Apr - Mar), 2020"
494,India,2020-21,Cereals,Kharif,2409, * =Fourth Advance Estimates,2020,"Financial Year (Apr - Mar), 2020"
495,India,2020-21,Rice,Kharif,2610, * =Fourth Advance Estimates,2020,"Financial Year (Apr - Mar), 2020"
496,India,2020-21,Nutri Cereals,Rabi,2741, * =Fourth Advance Estimates,2020,"Financial Year (Apr - Mar), 2020"
497,India,2020-21,Maize,Kharif,2745, * =Fourth Advance Estimates,2020,"Financial Year (Apr - Mar), 2020"
498,India,2020-21,Foodgrains,Rabi,2777, * =Fourth Advance Estimates,2020,"Financial Year (Apr - Mar), 2020"
499,India,2020-21,Barley,Rabi,2805, * =Fourth Advance Estimates,2020,"Financial Year (Apr - Mar), 2020"
500,India,2020-21,Cereals,Rabi,3380, * =Fourth Advance Estimates,2020,"Financial Year (Apr - Mar), 2020"
501,India,2020-21,Wheat,Rabi,3464, * =Fourth Advance Estimates,2020,"Financial Year (Apr - Mar), 2020"
502,India,2020-21,Rice,Rabi/Summer,3530, * =Fourth Advance Estimates,2020,"Financial Year (Apr - Mar), 2020"
503,India,2020-21,Maize,Rabi/Summer,4908, * =Fourth Advance Estimates,2020,"Financial Year (Apr - Mar), 2020"
504,India,2020-21,Rice,Autumn,, * =Fourth Advance Estimates,2020,"Financial Year (Apr - Mar), 2020"
505,India,2020-21,Rice,Winter,, * =Fourth Advance Estimates,2020,"Financial Year (Apr - Mar), 2020"
